pair,stake_amount,max_stake_amount,amount,open_date,close_date,open_rate,close_rate,fee_open,fee_close,trade_duration,profit_ratio,profit_abs,exit_reason,initial_stop_loss_abs,initial_stop_loss_ratio,stop_loss_abs,stop_loss_ratio,min_rate,max_rate,is_open,enter_tag,leverage,is_short,open_timestamp,close_timestamp,orders,funding_fees,weekday,close_dt,date
ETH/USDT:USDT,1998.65499,1998.65499,0.521,2025-10-22 10:30:00+00:00,2025-10-22 11:00:00+00:00,3836.19,3768.7649999999994,0.0005,0.0005,30,0.016593117043221674,33.14733422,trailing_stop_loss,7672.38,-1.0,3768.7649999999994,-0.001,3765.0,3840.62,False,short,1.0,True,1761129000000,1761130800000,"[{'amount': 0.521, 'safe_price': 3836.19, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761129000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1999.654317495}, {'amount': 0.521, 'safe_price': 3768.7649999999994, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761130800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1964.5083282824996}]",0.0,2,2025-10-22 11:00:00+00:00,2025-10-22 11:00:00+00:00
SOL/USDT:USDT,1998.7756,1998.7756,10.87,2025-10-22 10:30:00+00:00,2025-10-22 12:30:00+00:00,183.88,186.6132,0.0005,0.0005,120,0.013849684904034782,27.69625346,trailing_stop_loss,186.6132,-1.0,186.6132,-0.001,181.44,186.8,False,long,1.0,False,1761129000000,1761136200000,"[{'amount': 10.87, 'safe_price': 183.88, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761129000000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1999.7749877999995}, {'amount': 10.87, 'safe_price': 186.6132, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761136200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2029.4997267419997}]",0.0,2,2025-10-22 12:30:00+00:00,2025-10-22 12:30:00+00:00
BNB/USDT:USDT,1996.0336,1996.0336,1.88,2025-10-22 10:30:00+00:00,2025-10-22 12:30:00+00:00,1061.72,1077.5613600000001,0.0005,0.0005,120,0.013906055410629592,27.77083232,trailing_stop_loss,1077.5613600000001,-1.0,1077.5613600000001,-0.001,1057.46,1078.64,False,long,1.0,False,1761129000000,1761136200000,"[{'amount': 1.88, 'safe_price': 1061.72, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761129000000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1997.0316168}, {'amount': 1.88, 'safe_price': 1077.5613600000001, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761136200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2026.8282644784001}]",0.0,2,2025-10-22 12:30:00+00:00,2025-10-22 12:30:00+00:00
SOL/USDT:USDT,1999.989,1999.989,10.77,2025-10-22 13:00:00+00:00,2025-10-22 13:30:00+00:00,185.7,185.64,0.0005,0.0005,30,-0.00132227908662793,-2.6458659,exit_long,0.0,-1.0,0.0,-1.0,184.03,186.92,False,long,1.0,False,1761138000000,1761139800000,"[{'amount': 10.77, 'safe_price': 185.7, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761138000000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.9889944999998}, {'amount': 10.77, 'safe_price': 185.64, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761139800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 2000.3424713999996}]",0.0,2,2025-10-22 13:30:00+00:00,2025-10-22 13:30:00+00:00
SOL/USDT:USDT,1999.3428,1999.3428,10.77,2025-10-22 13:30:00+00:00,2025-10-22 14:00:00+00:00,185.64,182.34215999999998,0.0005,0.0005,30,0.016781979225707237,33.53615287,trailing_stop_loss,371.28,-1.0,182.34215999999998,-0.001,182.16,186.92,False,short,1.0,True,1761139800000,1761141600000,"[{'amount': 10.77, 'safe_price': 185.64, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761139800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.3424713999996}, {'amount': 10.77, 'safe_price': 182.34215999999998, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761141600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1964.8069757315996}]",0.0,2,2025-10-22 14:00:00+00:00,2025-10-22 14:00:00+00:00
ADA/USDT:USDT,1999.492,1999.492,3134.0,2025-10-22 12:30:00+00:00,2025-10-22 18:00:00+00:00,0.638,0.6283000000000001,0.0005,0.0005,330,-0.016145939369449417,-32.29981844,exit_long,0.0,-1.0,0.0,-1.0,0.6248,0.643,False,long,1.0,False,1761136200000,1761156000000,"[{'amount': 3134.0, 'safe_price': 0.638, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761136200000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.491746}, {'amount': 3134.0, 'safe_price': 0.6283000000000001, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761156000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1970.0767461000003}]",0.08427366115200002,2,2025-10-22 18:00:00+00:00,2025-10-22 18:00:00+00:00
ADA/USDT:USDT,1999.8789,1999.8789,3183.0,2025-10-22 18:00:00+00:00,2025-10-22 19:00:00+00:00,0.6283,0.6271,0.0005,0.0005,60,0.0009113262663481986,1.8216309,exit_short,1.2566,-1.0,1.2566,-1.0,0.6248,0.6329,False,short,1.0,True,1761156000000,1761159600000,"[{'amount': 3183.0, 'safe_price': 0.6283000000000001, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761156000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.87883945}, {'amount': 3183.0, 'safe_price': 0.6271, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761159600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1997.0573296499997}]",0.0,2,2025-10-22 19:00:00+00:00,2025-10-22 19:00:00+00:00
LINK/USDT:USDT,1999.97532,1999.97532,115.08,2025-10-22 11:00:00+00:00,2025-10-22 19:30:00+00:00,17.379,17.102085,0.0005,0.0005,510,0.01487592098757434,29.7365991,trailing_stop_loss,34.758,-1.0,17.102085,-0.001,17.085,17.591,False,short,1.0,True,1761130800000,1761161400000,"[{'amount': 115.08, 'safe_price': 17.379, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761130800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.97530766}, {'amount': 115.08, 'safe_price': 17.102085, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761161400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1969.0919957708998}]",-0.14673747227999998,2,2025-10-22 19:30:00+00:00,2025-10-22 19:30:00+00:00
ADA/USDT:USDT,1999.8219,1999.8219,3189.0,2025-10-22 19:00:00+00:00,2025-10-22 20:30:00+00:00,0.6271,0.6232,0.0005,0.0005,90,-0.007212388065256161,-14.43070335,exit_long,0.0,-1.0,0.0,-1.0,0.6206,0.6329,False,long,1.0,False,1761159600000,1761165000000,"[{'amount': 3189.0, 'safe_price': 0.6271, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761159600000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.8218109499999}, {'amount': 3189.0, 'safe_price': 0.6232, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761165000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1988.3784923999997}]",0.0,2,2025-10-22 20:30:00+00:00,2025-10-22 20:30:00+00:00
ADA/USDT:USDT,1999.8488,1999.8488,3209.0,2025-10-22 20:30:00+00:00,2025-10-22 21:00:00+00:00,0.6232,0.6051,0.0005,0.0005,30,0.02807220362427684,56.11209265,trailing_stop_loss,1.2464,-1.0,0.6051,-0.001,0.6045,0.6264000000000001,False,short,1.0,True,1761165000000,1761166800000,"[{'amount': 3209.0, 'safe_price': 0.6232, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761165000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.8487243999998}, {'amount': 3209.0, 'safe_price': 0.6051, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761166800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1942.7367829499997}]",0.0,2,2025-10-22 21:00:00+00:00,2025-10-22 21:00:00+00:00
BTC/USDT:USDT,1942.8156,1942.8156,0.018,2025-10-22 12:30:00+00:00,2025-10-22 22:30:00+00:00,107934.2,107007.9,0.0005,0.0005,600,0.007647448198805083,14.85015287,roi,215868.4,-1.0,215868.4,-1.0,106588.0,109160.0,False,short,1.0,True,1761136200000,1761172200000,"[{'amount': 0.018, 'safe_price': 107934.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761136200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1943.7870077999999}, {'amount': 0.018, 'safe_price': 107007.9, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761172200000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 1927.1052710999998}]",0.1112317702284831,2,2025-10-22 22:30:00+00:00,2025-10-22 22:30:00+00:00
BNB/USDT:USDT,1991.2695,1991.2695,1.87,2025-10-22 21:00:00+00:00,2025-10-22 22:30:00+00:00,1064.85,1058.76,0.0005,0.0005,90,0.004724337094593218,9.40272465,exit_short,2129.7,-1.0,2129.7,-1.0,1052.03,1065.57,False,short,1.0,True,1761166800000,1761172200000,"[{'amount': 1.87, 'safe_price': 1064.85, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761166800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1992.2651347499998}, {'amount': 1.87, 'safe_price': 1058.76, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761172200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1980.8711406}]",0.0,2,2025-10-22 22:30:00+00:00,2025-10-22 22:30:00+00:00
BNB/USDT:USDT,1990.4688,1990.4688,1.88,2025-10-22 22:30:00+00:00,2025-10-23 00:00:00+00:00,1058.76,1074.73419,0.0005,0.0005,90,0.014143244825652072,28.1657634,trailing_stop_loss,1074.73419,-1.0,1074.73419,-0.001,1057.34,1075.81,False,long,1.0,False,1761172200000,1761177600000,"[{'amount': 1.88, 'safe_price': 1058.76, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761172200000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1991.4640343999997}, {'amount': 1.88, 'safe_price': 1074.73419, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761177600000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2021.5105273385998}]",0.13977073943999999,3,2025-10-23 00:00:00+00:00,2025-10-23 00:00:00+00:00
SOL/USDT:USDT,1999.4081,1999.4081,11.03,2025-10-22 19:30:00+00:00,2025-10-23 03:00:00+00:00,181.27,182.18,0.0005,0.0005,450,0.004047533814658935,8.09671823,exit_long,0.0,-1.0,0.0,-1.0,176.85,183.18,False,long,1.0,False,1761161400000,1761188400000,"[{'amount': 11.03, 'safe_price': 181.27, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761161400000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.40780405}, {'amount': 11.03, 'safe_price': 182.18, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761188400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 2010.4501227}]",0.06384497510195673,3,2025-10-23 03:00:00+00:00,2025-10-23 03:00:00+00:00
ETH/USDT:USDT,1997.5908,1997.5908,0.516,2025-10-22 14:00:00+00:00,2025-10-23 06:00:00+00:00,3871.3,3875.173236618309,0.0005,0.0005,960,-2.890812107346969e-05,-0.05777547,roi,0.0,-1.0,0.0,-1.0,3706.31,3888.88,False,long,1.0,False,1761141600000,1761199200000,"[{'amount': 0.516, 'safe_price': 3871.3, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761141600000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1998.5895954}, {'amount': 0.516, 'safe_price': 3875.173236618309, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761199200000, 'ft_is_entry': False, 'ft_order_tag': 'roi', 'cost': 2000.589184790095}]",-0.05777546756840275,3,2025-10-23 06:00:00+00:00,2025-10-23 06:00:00+00:00
BNB/USDT:USDT,1996.0304,1996.0304,1.82,2025-10-23 06:00:00+00:00,2025-10-23 07:30:00+00:00,1096.72,1103.29,0.0005,0.0005,90,0.004985102277076503,9.9553909,exit_long,0.0,-1.0,0.0,-1.0,1095.14,1110.5,False,long,1.0,False,1761199200000,1761204600000,"[{'amount': 1.82, 'safe_price': 1096.72, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761199200000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1997.0284152}, {'amount': 1.82, 'safe_price': 1103.29, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761204600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 2008.9917939}]",0.0,3,2025-10-23 07:30:00+00:00,2025-10-23 07:30:00+00:00
BNB/USDT:USDT,1996.9549,1996.9549,1.81,2025-10-23 07:30:00+00:00,2025-10-23 08:00:00+00:00,1103.29,1108.79,0.0005,0.0005,30,-0.005990577882819719,-11.9569324,exit_short,2206.58,-1.0,2206.58,-1.0,1101.35,1122.0,False,short,1.0,True,1761204600000,1761206400000,"[{'amount': 1.81, 'safe_price': 1103.29, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761204600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1997.9533774499998}, {'amount': 1.81, 'safe_price': 1108.79, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761206400000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2007.9133549499998}]",0.0,3,2025-10-23 08:00:00+00:00,2025-10-23 08:00:00+00:00
BNB/USDT:USDT,1995.822,1995.822,1.8,2025-10-23 08:00:00+00:00,2025-10-23 09:30:00+00:00,1108.79,1104.57,0.0005,0.0005,90,-0.004801646832136381,-9.588024,exit_long,0.0,-1.0,0.0,-1.0,1096.0,1122.0,False,long,1.0,False,1761206400000,1761211800000,"[{'amount': 1.8, 'safe_price': 1108.79, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761206400000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1996.8199109999998}, {'amount': 1.8, 'safe_price': 1104.57, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761211800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1989.2201129999999}]",0.0,3,2025-10-23 09:30:00+00:00,2025-10-23 09:30:00+00:00
BNB/USDT:USDT,1999.2717,1999.2717,1.81,2025-10-23 09:30:00+00:00,2025-10-23 12:00:00+00:00,1104.57,1088.6675799999998,0.0005,0.0005,150,0.013410836627693741,26.79850019,trailing_stop_loss,2209.14,-1.0,1088.6675799999998,-0.001,1087.58,1105.99,False,short,1.0,True,1761211800000,1761220800000,"[{'amount': 1.81, 'safe_price': 1104.57, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761211800000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.2713358499998}, {'amount': 1.81, 'safe_price': 1088.6675799999998, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761220800000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1971.4735639598996}]",0.0,3,2025-10-23 12:00:00+00:00,2025-10-23 12:00:00+00:00
SOL/USDT:USDT,1998.5146,1998.5146,10.97,2025-10-23 03:00:00+00:00,2025-10-23 14:30:00+00:00,182.18,189.26,0.0005,0.0005,690,-0.03989500614913099,-79.69088688,exit_short,364.36,-1.0,364.36,-1.0,182.02,192.52,False,short,1.0,True,1761188400000,1761229800000,"[{'amount': 10.97, 'safe_price': 182.18, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761188400000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1999.5138573000002}, {'amount': 10.97, 'safe_price': 189.26, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761229800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 2077.2202911}]",0.014061521520000002,3,2025-10-23 14:30:00+00:00,2025-10-23 14:30:00+00:00
SOL/USDT:USDT,1998.5856,1998.5856,10.56,2025-10-23 14:30:00+00:00,2025-10-23 15:00:00+00:00,189.26,189.7,0.0005,0.0005,30,0.0013230201976048856,2.6454912,exit_long,0.0,-1.0,0.0,-1.0,189.12,191.58,False,long,1.0,False,1761229800000,1761231600000,"[{'amount': 10.56, 'safe_price': 189.26, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761229800000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1999.5848927999998}, {'amount': 10.56, 'safe_price': 189.7, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761231600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 2004.2336159999998}]",0.0,3,2025-10-23 15:00:00+00:00,2025-10-23 15:00:00+00:00
ETH/USDT:USDT,1996.58162,1996.58162,0.517,2025-10-23 12:00:00+00:00,2025-10-23 16:30:00+00:00,3861.86,3929.4666,0.0005,0.0005,270,0.016437231032567723,32.8346825,trailing_stop_loss,3929.4666,-1.0,3929.4666,-0.001,3807.01,3933.4,False,long,1.0,False,1761220800000,1761237000000,"[{'amount': 0.517, 'safe_price': 3861.86, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761220800000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1997.57991081}, {'amount': 0.517, 'safe_price': 3929.4666, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761237000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2032.5499993161}]",-0.103871776976,3,2025-10-23 16:30:00+00:00,2025-10-23 16:30:00+00:00
BNB/USDT:USDT,1988.9232,1988.9232,1.76,2025-10-23 16:30:00+00:00,2025-10-23 19:00:00+00:00,1130.07,1111.2,0.0005,0.0005,150,-0.01768089116396433,-35.1835176,exit_long,0.0,-1.0,0.0,-1.0,1104.41,1139.94,False,long,1.0,False,1761237000000,1761246000000,"[{'amount': 1.76, 'safe_price': 1130.07, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761237000000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1989.9176615999997}, {'amount': 1.76, 'safe_price': 1111.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761246000000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 1956.689856}]",0.0,3,2025-10-23 19:00:00+00:00,2025-10-23 19:00:00+00:00
SOL/USDT:USDT,1999.438,1999.438,10.54,2025-10-23 15:00:00+00:00,2025-10-23 21:00:00+00:00,189.7,188.75,0.0005,0.0005,360,0.004113142496393163,8.21986142,exit_short,379.4,-1.0,379.4,-1.0,188.2,193.44,False,short,1.0,True,1761231600000,1761253200000,"[{'amount': 10.54, 'safe_price': 189.7, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761231600000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 2000.4377189999996}, {'amount': 10.54, 'safe_price': 188.75, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761253200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1990.4197124999996}]",0.20129292,3,2025-10-23 21:00:00+00:00,2025-10-23 21:00:00+00:00
BNB/USDT:USDT,1989.048,1989.048,1.79,2025-10-23 19:00:00+00:00,2025-10-23 22:30:00+00:00,1111.2,1115.93,0.0005,0.0005,210,-0.0052614185062293565,-10.45998135,exit_short,2222.4,-1.0,2222.4,-1.0,1106.37,1119.61,False,short,1.0,True,1761246000000,1761258600000,"[{'amount': 1.79, 'safe_price': 1111.2, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761246000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1990.0425240000002}, {'amount': 1.79, 'safe_price': 1115.93, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761258600000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1998.51345735}]",0.0,3,2025-10-23 22:30:00+00:00,2025-10-23 22:30:00+00:00
SOL/USDT:USDT,1998.8625,1998.8625,10.59,2025-10-23 21:00:00+00:00,2025-10-24 00:00:00+00:00,188.75,192.08772,0.0005,0.0005,180,0.016564825612383132,33.12736414,trailing_stop_loss,192.08772,-1.0,192.08772,-0.001,188.44,192.28,False,long,1.0,False,1761253200000,1761264000000,"[{'amount': 10.59, 'safe_price': 188.75, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761253200000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1999.8619312499998}, {'amount': 10.59, 'safe_price': 192.08772, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761264000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2035.2260592773998}]",-0.20255493000000002,4,2025-10-24 00:00:00+00:00,2025-10-24 00:00:00+00:00
BNB/USDT:USDT,1997.5147,1997.5147,1.79,2025-10-23 22:30:00+00:00,2025-10-24 00:00:00+00:00,1115.93,1133.60526,0.0005,0.0005,90,0.015027199201261362,30.03205983,trailing_stop_loss,1133.60526,-1.0,1133.60526,-0.001,1115.93,1134.74,False,long,1.0,False,1761258600000,1761264000000,"[{'amount': 1.79, 'safe_price': 1115.93, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761258600000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1998.51345735}, {'amount': 1.79, 'safe_price': 1133.60526, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761264000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2030.1679921077}]",0.4066784882110196,4,2025-10-24 00:00:00+00:00,2025-10-24 00:00:00+00:00
ETH/USDT:USDT,1997.00396,1997.00396,0.518,2025-10-24 00:00:00+00:00,2025-10-24 04:00:00+00:00,3855.22,3915.3807,0.0005,0.0005,240,0.01458102439530008,29.13292264,trailing_stop_loss,3915.3807,-1.0,3915.3807,-0.001,3844.02,3919.3,False,long,1.0,False,1761264000000,1761278400000,"[{'amount': 0.518, 'safe_price': 3855.22, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761264000000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1998.00246198}, {'amount': 0.518, 'safe_price': 3915.3807, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761278400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2029.1812862013}]",-0.01773437389662997,4,2025-10-24 04:00:00+00:00,2025-10-24 04:00:00+00:00
ADA/USDT:USDT,1999.7712,1999.7712,3112.0,2025-10-24 00:00:00+00:00,2025-10-24 04:30:00+00:00,0.6426,0.652,0.0005,0.0005,270,0.01351399831525034,27.03841708,trailing_stop_loss,0.652,-1.0,0.652,-0.001,0.6384000000000001,0.6526000000000001,False,long,1.0,False,1761264000000,1761280200000,"[{'amount': 3112.0, 'safe_price': 0.6426000000000001, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761264000000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.7710856}, {'amount': 3112.0, 'safe_price': 0.652, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761280200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2030.038512}]",-0.19998532323200002,4,2025-10-24 04:30:00+00:00,2025-10-24 04:30:00+00:00
ETH/USDT:USDT,1997.7363,1997.7363,0.51,2025-10-24 04:30:00+00:00,2025-10-24 04:30:00+00:00,3917.13,3967.6609770000005,0.0005,0.0005,0,0.011887606196468775,23.76017657,trailing_stop_loss,3974.9710499999997,-1.0,3974.9710499999997,-0.001,3916.81,3978.95,False,long,1.0,False,1761280200000,1761280200000,"[{'amount': 0.51, 'safe_price': 3917.13, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761280200000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1998.73516815}, {'amount': 0.51, 'safe_price': 3967.6609770000005, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761280200000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2024.5188518191353}]",0.0,4,2025-10-24 04:30:00+00:00,2025-10-24 04:30:00+00:00
BNB/USDT:USDT,1999.3424,1999.3424,1.76,2025-10-24 04:30:00+00:00,2025-10-24 07:00:00+00:00,1135.99,1137.45,0.0005,0.0005,150,0.00028443775101859184,0.5689728,exit_long,0.0,-1.0,0.0,-1.0,1130.35,1143.92,False,long,1.0,False,1761280200000,1761289200000,"[{'amount': 1.76, 'safe_price': 1135.99, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761280200000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 2000.3420712}, {'amount': 1.76, 'safe_price': 1137.45, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761289200000, 'ft_is_entry': False, 'ft_order_tag': 'exit_long', 'cost': 2002.912956}]",0.0,4,2025-10-24 07:00:00+00:00,2025-10-24 07:00:00+00:00
BNB/USDT:USDT,1990.5375,1990.5375,1.75,2025-10-24 07:00:00+00:00,2025-10-24 11:30:00+00:00,1137.45,1120.57946,0.0005,0.0005,270,0.013812755360681163,27.48106012,trailing_stop_loss,2274.9,-1.0,1120.57946,-0.001,1119.46,1139.36,False,short,1.0,True,1761289200000,1761305400000,"[{'amount': 1.75, 'safe_price': 1137.45, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761289200000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1991.53276875}, {'amount': 1.75, 'safe_price': 1120.57946, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761305400000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 1961.9945620274998}]",-0.06660910167097077,4,2025-10-24 11:30:00+00:00,2025-10-24 11:30:00+00:00
ETH/USDT:USDT,1996.61345,1996.61345,0.505,2025-10-24 11:30:00+00:00,2025-10-24 12:30:00+00:00,3953.69,4022.45352,0.0005,0.0005,60,0.016375354845542804,32.71160136,trailing_stop_loss,4022.45352,-1.0,4022.45352,-0.001,3924.0,4026.48,False,long,1.0,False,1761305400000,1761309000000,"[{'amount': 0.505, 'safe_price': 3953.69, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761305400000, 'ft_is_entry': True, 'ft_order_tag': 'long', 'cost': 1997.6117567249999}, {'amount': 0.505, 'safe_price': 4022.45352, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761309000000, 'ft_is_entry': False, 'ft_order_tag': 'trailing_stop_loss', 'cost': 2032.3546971137998}]",0.0,4,2025-10-24 12:30:00+00:00,2025-10-24 12:30:00+00:00
BNB/USDT:USDT,1992.4005,1992.4005,1.77,2025-10-24 12:30:00+00:00,2025-10-24 13:00:00+00:00,1125.65,1126.77,0.0005,0.0005,30,-0.001996476406372688,-3.9757917,exit_short,2251.3,-1.0,2251.3,-1.0,1124.6,1137.53,False,short,1.0,True,1761309000000,1761310800000,"[{'amount': 1.77, 'safe_price': 1125.65, 'ft_order_side': 'sell', 'order_filled_timestamp': 1761309000000, 'ft_is_entry': True, 'ft_order_tag': 'short', 'cost': 1993.39670025}, {'amount': 1.77, 'safe_price': 1126.77, 'ft_order_side': 'buy', 'order_filled_timestamp': 1761310800000, 'ft_is_entry': False, 'ft_order_tag': 'exit_short', 'cost': 1995.38009145}]",0.0,4,2025-10-24 13:00:00+00:00,2025-10-24 13:00:00+00:00
